http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0962.html,"NUREG-1021, ""Operator Licensing Examiner Standards,"" U.S. Nuclear Regulatory Commission, October 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0963.html,"SECY-85-21, ""Policy Statement on Fitness for Duty of Nuclear Power Plant Personnel,"" U.S.Nuclear Regulatory Commission, January 17, 1985.[8502280427]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0964.html,"SECY-85-21A, ""Withdrawal Notice: Fitness for Duty of Nuclear Power Plant Personnel,"" U.S. NuclearRegulatory Commission, April 12, 1985. [8505030703]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0965.html,"SECY-85-21B, ""Fitness for Duty of Nuclear Power Plant Personnel,"" U.S. Nuclear Regulatory Commission, August 26, 1985. [8510150472]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0966.html,"Federal RegisterNotice 50 FR 11147, ""10 CFR Ch. 1, Commission Policy Statement on Training and Qualification of Nuclear Power Plant Personnel,"" March 20, 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0967.html,"Federal RegisterNotice 51 FR 27921, ""Commission Policy Statement on Fitness for Duty of Nuclear Power Plant Personnel,"" August 4, 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0968.html,"Memorandum for J. Roe from R. Minogue, ""Nuclear Plant Analyzer (NPA) Management Plan,"" December 12, 1985. [9909290129]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0969.html,"NUREG/CR-3403, ""Criteria and Test Method for Certifying Air-Purifying Respirator Cartridges and Canisters Against Radioiodine,"" U.S. Nuclear Regulatory Commission, November 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0970.html,"NUREG/CR-3568, ""A Handbook for Value-Impact Assessment,"" U.S. Nuclear Regulatory Commission, December 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0971.html,"NUREG/CR-4330, ""Review of Light Water Reactor Regulatory Requirements,"" U.S. Nuclear Regulatory Commission, (Vol. 1) April 1986, (Vol. 2) June 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0972.html,"SECY-80-230B, ""Update of Chapter V of TMI Action Plan: NRC Policy, Organization, and Management,""U.S. Nuclear Regulatory Commission, June 20, 1980. [8009160065]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0973.html,"Memorandum for T. Speis from W. Minners, ""Schedule for Resolving Generic Issue No. 125.II.1.b, `Review Existing AFW Systems for Single Failure,'"" December 10, 1986. [8612180094]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0974.html,"NUREG-1122, ""Knowledges and Abilities Catalog for Nuclear Power Plant Operators: Pressurized Water Reactors,"" U.S. Nuclear Regulatory Commission, July 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0975.html,"IE Circular 80-02, ""Nuclear Power Plant Staff Work Hours,"" U.S. Nuclear Regulatory Commission, February 1, 1980. [7912190657]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0976.html,"Letter to All Licensees of Operating Plants and Applicants for Operating Licenses and Holders of Construction Permits from U.S. Nuclear Regulatory Commission, ""Interim Criteria for Shift Staffing (Generic Letter 80-72),"" July 31, 1980. [8009020297]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0977.html,"Federal RegisterNotice 47 FR 7352, ""Nuclear Power Plant Staff Working Hours,"" February 18, 1982."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0978.html,"Federal RegisterNotice 47 FR 23836, ""Nuclear Power Plant Staff Working Hours,"" June 1, 1982."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0979.html,"Letter to All Licensees of Operating Plants, Applicants for an Operating License, and Holders of Construction Permits from U.S. Nuclear Regulatory Commission, ""Nuclear Power Plant Staff Working Hours (Generic Letter No. 82-12),"" June 15, 1982. [8206160341]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0980.html,"Letter to All Pressurized Power Reactor Licensees from U.S. Nuclear Regulatory Commission, ""NUREG-0737 Technical Specifications (GenericLetter No. 82-16),"" September 20, 1982. [8209210027]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0981.html,"Letter to All Boiling Water Reactor Licensees fromU.S. Nuclear Regulatory Commission, ""NUREG-0737 Technical Specifications (Generic Letter No. 83-02),"" January 10, 1983. [8301110134]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0982.html,---Fill in Information---
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0983.html,"Memorandum for W. Dircks from J. Hoyle, ""Updating NRC Policy Statements,"" September 30, 1985.[8611190084]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0984.html,"Memorandum for J. Tourtelotte et al. from S. Chilk, ""Addendum to SRM M841218Briefing and Discussion on the Hearing Process, 2:00 p.m., Tuesday, December 18, 1984, Commissioners' Conference Room, D.C. Office (Open to Public Attendance),"" January 31, 1985. [8502060511]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0985.html,"Federal RegisterNotice 48 FR 50550, ""10 CFR Part 2, Rules of Practice for Domestic Licensing Proceedings; Role of NRC Staff in Adjudicatory Licensing Hearings,"" November 2, 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0986.html,"Federal RegisterNotice 51 FR 36811, ""10 CFR Part 2, Rules of Practice for Domestic Licensing Proceedings; Role of NRC Staff in Adjudicatory Licensing Hearings,"" October 16, 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0987.html,"Federal RegisterNotice 49 FR 14698, ""10 CFR Parts 2 and 50, Request for Public Comment on Regulatory Reform Proposal Concerning the Rules of Practice, Rules for Licensing of Production and Utilization Facilities,"" April 12, 1984."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0988.html,"Federal RegisterNotice 51 FR 24365, ""10 CFR Part 2, Rules of Practice for Domestic Licensing ProceedingsProcedural Changes in the Hearing Process,"" July 3, 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0989.html,"Federal RegisterNotice 50 FR 13978, ""10 CFR Part 140, Criteria for an Extraordinary Nuclear Occurrence,"" April 9, 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0990.html,"Memorandum for J. Funches from F. Rowsome, ""Handling of DHFT Issues in GIMCS,"" June 6, 1986. [8606120789]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0991.html,"Memorandum for T. Speis from R. Bernero, ""Resolution of Comment No. 9 of CRGR/OIA Issues on Potential Generic Concerns Regarding BWR Drywell Coolers,"" July 31, 1986. [8608190656]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0992.html,"Federal RegisterNotice 50 FR 42145, ""10 CFR Part 1, Statement of Organization and General Information,"" October 18, 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0993.html,"NUREG-1220, ""Training Review Criteria and Procedures,"" U.S. Nuclear Regulatory Commission, July 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0994.html,"Federal RegisterNotice 48 FR 31611, ""10 CFR Part 50, Licensed Operator Staffing at Nuclear Power Plants,"" July 11, 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0995.html,"Regulatory Guide 1.114, ""Guidance on Being Operator at the Controls of a Nuclear Power Plant,"" U.S. Nuclear Regulatory Commission, February 1976 [8012110846], (Rev. 1) November 1976 [8307070393],(Rev. 2) May 1989 [8906200342]."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0996.html,"Federal RegisterNotice 50 FR 43621, ""Commission Policy Statement on Engineering Expertise on Shift,"" October 28, 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0997.html,"Memorandum for W. Dircks from H. Denton, ""Human Factors Program Plan (HFPP),"" December 6, 1984. [8501080482]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0998.html,"Memorandum for T. Speis from H. Denton, ""Resolution of Generic Safety Issue 61, `SRV Line Break Inside the Wetwell Airspace of Mark I and II Containments,'"" August 8, 1986. [8608180209]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/0999.html,"NUREG/CR-4594, ""Estimated Safety Significance of Generic Safety Issue 61,"" U.S. Nuclear Regulatory Commission, June 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1000.html,"Memorandum for T. Speis et al. from R. Mattson, ""Generic Issue 23, `Reactor Coolant Pump Seal Failures'Task Action Plan,"" October 26, 1983.[8311080469]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1001.html,"Memorandum for H. Denton from T. Speis, ""Integration of Electrical Power Issues into Proposed Generic Issue 128, `Electrical Power Reliability,'"" November 28, 1986. [8612080528]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1002.html,"Memorandum for H. Clayton from B. Sheron, ""Criteria for Initiating Feed and Bleed,"" September 13, 1985. [8509180314]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1003.html,"Memorandum for W. Russell from K. Perkins, ""Generic Issue 125.I.8, `Procedures and Staffing for Reporting to NRC Operations Center,'"" November 25, 1986. [8612050442]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1004.html,"Memorandum for G. Lainas and D. Crutchfield fromF. Rowsome, ""Davis-Besse Restart Considerations,"" August 13, 1985. [8508210208]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1005.html,"Memorandum for V. Stello from D. Ward, ""ACRS Comments on Proposed Resolution of Generic Issue 124, `Auxiliary Feedwater System Reliability,'"" September 17, 1986. [8609230137]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1006.html,"NUREG-1195, ""Loss of Integrated Control System Power and Overcooling Transient at Rancho Seco on December 26, 1985,"" U.S. Nuclear Regulatory Commission, February 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1007.html,"Memorandum for T. Speis from F. Miraglia, ""Generic Action as a Result of the Rancho Seco Event of December 26, 1985,"" May 14, 1986. [8605200493]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1008.html,"Memorandum for E. Jordan from G. Holahan, ""Proposed IE Information Notice,"" June 6, 1986. [8606110821]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1009.html,"NUREG/CR-4568, ""A Handbook for Quick Cost Estimates,"" U.S. Nuclear Regulatory Commission, April 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1010.html,"IE Information Notice 86-61, ""Failure of Auxiliary Feedwater Manual Isolation Valve,"" U.S. Nuclear Regulatory Commission, July 28, 1986. [8607240026]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1011.html,"NUREG-1177, ""Safety Evaluation Report Related to the Restart of Davis-Besse Nuclear Power Station, Unit 1, Following the Event of June 9, 1985,"" U.S. Nuclear Regulatory Commission, June 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1012.html,"Federal RegisterNotice 50 FR 29937, ""10 CFR Part 50, Analysis of Potential Pressurized Thermal Shock Events,"" July 23, 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1013.html,"NUREG-1212, ""Status of Maintenance in theU.S. Nuclear Power Industry 1985,"" U.S. Nuclear Regulatory Commission, (Vols. 1 and 2), June 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1014.html,"Memorandum for F. Schroeder from D. Crutchfield, ""Dynamic Qualification Testing of Large Bore Hydraulic Snubbers,"" March 6, 1985. [8503180471]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1015.html,"Memorandum for R. DeYoung et al. from C. Heltemes, ""Failure of Large Hydraulic Snubbers to Lock-up,"" September 21, 1984. [8410290312, 8410290114]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1016.html,"NUREG/CR-4334, ""An Approach to the Quantification of Seismic Margins in Nuclear Power Plants,"" U.S. Nuclear Regulatory Commission, August 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1017.html,"NUREG/CR-4279, ""Aging and Service Wear of Hydraulic and Mechanical Snubbers Used on Safety- Related Piping and Components of Nuclear Power Plants,"" U.S. Nuclear Regulatory Commission, February 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1018.html,"NUREG/CR-4263, ""Reliability Analysis of Stiff Versus Flexible Piping Final Project Report,"" U.S. Nuclear Regulatory Commission, May 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1019.html,"NUREG/CR-3756, ""Seismic Hazard Characterization of the Eastern United States,"" U.S. Nuclear Regulatory Commission, April 1984."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1020.html,"Letter to All Power Reactor Licensees (Except SEP Licensees) and All Applicants for Licenses to Operate Power Reactors from U.S. Nuclear Regulatory Commission, ""Technical Specification for Snubbers (Generic Letter 84-13),"" May 3, 1984. [8405040043]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1021.html,"EPRI NP-2297, ""Snubber Reliability Improvement Study,"" Electric Power Research Institute, March 1982."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1022.html,"NUREG-1144, ""Nuclear Plant Aging Research (NPAR) Program Plan,"" U.S. Nuclear Regulatory Commission, July 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1023.html,"SECY-86-231, ""Survey on Engineering Expertise on Shift,"" U.S. Nuclear Regulatory Commission, August 6, 1986. [8608200375]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1024.html,"Memorandum for K. Kniel from C. Ferrell, ""Modification of Generic Issue No. 106, `Highly Combustible Gases in Vital Areas,'"" February 20, 1986. [8602280811]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1025.html,"IE Information Notice 83-41, ""Actuation of Fire Suppression System Causing Inoperability of Safety- Related Equipment,"" U.S. Nuclear Regulatory Commission, June 22, 1983. [8305110477]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1026.html,"Letter to D. Farrar (Commonwealth Edison Co.) fromJ. Zwolinski (U.S. Nuclear Regulatory Commission), ""Technical Specifications Relating to the Use of a Mobile Volume Reduction System (MVRS) at Dresden Station (TAC 56373, 56374),"" August 13, 1986.[8608210177]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1027.html,"Memorandum for D. Eisenhut from G. Lainas, ""Summary of the Operating Reactor Events Meeting,"" January 28, 1982. [8310260053]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1028.html,"Memorandum for R. Vollmer and E. Jordan fromC. Michelson, ""Effects of Fire Protection System Actuation on Safety Related Equipment,"" January 28, 1982. [8202220663]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1029.html,"""Guidelines for Permanent BWR Hydrogen Water Chemistry Installations,"" BWR Owners Groupfor IGSCC Research, Hydrogen Installation Subcommittee, Electric Power Research Institute, 1987."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1030.html,"NASA TMX-71565, ""Review of Hydrogen Accidents and Incidents in NASA Operation,"" National Aeronautics and Space Administration, August 1974."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1031.html,"Memorandum for T. Murley from E. Beckjord, ""A New Generic Issue: Multiple Steam Generator Tube Leakage,"" June 16, 1992. [9212040356]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1032.html,"Memorandum for H. Denton from T. Speis, ""Earthquakes and Emergency Planning,"" January 18, 1984. [8402020014]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1033.html,"Letter to W. Dircks (U.S. Nuclear Regulatory Commission) from S. Sholly (Union of Concerned Scientists), December 22, 1983. [8502270371]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1034.html,"Letter to J. Asselstine (U.S. Nuclear Regulatory Commission) from S. Sholly (Union of Concerned Scientists), December 22, 1983. [8502090516]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1035.html,"SECY-85-283, ""Final Amendments to 10 CFR Part 50, Appendix E; Consideration of Earthquakes in Emergency Planning,"" U.S. Nuclear Regulatory Commission, August 21, 1985. [8508300319]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1036.html,"IE Bulletin 85-03, ""Motor-Operated Valve Common Mode Failures During Plant Transients Due to Improper Switch Settings,"" U.S. Nuclear Regulatory Commission, November 15, 1985 [8511130441],(Supplement 1) April 27, 1988 [8804210018]."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1037.html,"SECY-83-484, ""Requirements for Emergency Response Capability,"" U.S. Nuclear Regulatory Commission, November 29, 1983. [8312130459]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1038.html,"IE Information Notice 86-10, ""Safety Parameter Display System Malfunctions,"" U.S. Nuclear Regulatory Commission, February 13, 1986.[8602100408]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1039.html,"Memorandum for H. Denton from T. Speis, ""Prioritization of Selected MPAs (Operating Plan, Item VI.B.6.b),"" October 19, 1984. [8411010640]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1040.html,"NUREG/CR-3246, ""The Effect of Some Operations and Control Room Improvements on the Safety of the Arkansas Nuclear One, Unit One, Nuclear Power Plant,"" U.S. Nuclear Regulatory Commission, June 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1041.html,"Memorandum for K. Kniel from R. Bosnak, ""Request for Subsumption of Generic Issue B-6 (GI B-6) Into Generic Isssue 119.1 (GI 119.1),"" January 8, 1987.[8701200186]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1042.html,"SECY-87-101, ""Issues and Proposed Options Concerning Degree Requirement for Senior Operators,"" U.S. Nuclear Regulatory Commission, April 16, 1987. [8706030157]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1043.html,---Fill in Information---
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1044.html,"Federal RegisterNotice 52 FR 16007, ""Regulatory Guides; Issuance and Availability,"" May 1, 1987."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1045.html,"Memorandum for V. Stello from E. Beckjord, ""Resolution of TMI Action Plan Items and Human Factors Issues,"" May 18, 1987. [8710280270]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1046.html,"Memorandum for V. Stello from E. Beckjord, ""Closeout of TMI Action Plan Item,"" February 27, 1987. [9704150146]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1047.html,"Memorandum for K. Kniel from B. Sheron, ""Request for the Prioritization of a Generic Issue on the Reliability of PWR Main Steam Safety Valves,"" May 27, 1986. [8604030313]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1048.html,"IE Information Notice 86-05, ""Main Steam Safety Valve Test Failures and Ring Setting Adjustments,""U.S. Nuclear Regulatory Commission, January 31, 1986 [8601290054], (Supplement 1) October 16, 1986[8610100107]."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1049.html,"Memorandum for F. Cherny from R. Baer, ""50.55(e) Report on Crosby Main Steam Valve Ring Settings,"" February 5, 1985. [8502140267, 9704090262]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1050.html,---Fill in Information---
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1051.html,"INPO 82-025, ""Review of NRC Report: Precursors to Potential Severe Core Damage Accidents: 19691979 A Status Report, NUREG/CR-2497,"" Institute for Nuclear Power Operations, September 1982."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1052.html,"NUREG/CR-2228, ""Containment Response During Degraded Core Accidents Initiated by Transients and Small Break LOCA in the Zion/Indian Point Reactor Plants,"" U.S. Nuclear Regulatory Commission, July 1981."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1053.html,"NUREG/CR-4752, ""Coincident Steam Generator Tube Rupture and Stuck-Open Safety Relief Valve Carryover Test,"" U.S. Nuclear Regulatory Commission, March 1987."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1054.html,"Memorandum for W. Russell et al. from R. Starostecki, ""Request for Regional Inspection to Verify Adequate Flow Capacity of Main Steam Code Safety Valvesand Proper Ring Adjustments,"" November 8, 1987. [8711120155]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1055.html,"AEOD/C204, ""San Onofre Unit 1 Loss of Salt Water Cooling Event on March 10, 1980,"" Office for Analysis and Evaluation of Operational Data, U.S. Nuclear Regulatory Commission, July 1982. [8208260403]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1056.html,"NUREG-0869, ""USI A-43 Regulatory Analysis,"" U.S Nuclear Regulatory Commission, (Rev. 1) October 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1057.html,"NUREG-0897, ""Containment Emergency Sump Performance,"" U.S. Nuclear Regulatory Commission, (Rev. 1) October 1985."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1058.html,"Regulatory Guide 1.82, ""Water Sources for Long-Term Recirculation Cooling Following a Loss-of-Coolant Accident,"" U.S. Nuclear Regulatory Commission, June 30, 1974 [7902090041], (Rev. 1) November 30, 1985[8512100138], (Rev. 2) May 31, 1996 [9605210504]."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1059.html,"Letter to All Licensees of Operating Reactors, Applicants for Operating Licenses, and Holders of Construction Permits from U.S. Nuclear Regulatory Commission, ""Potential for Loss of Post-LOCA Recirculation Capability Due to Insulation Debris Blockage (Generic Letter 85-22),"" December 3, 1985.[8511270253]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1060.html,"SECY-85-349, ""Resolution of Unresolved Safety Issue A-43, `Containment Emergency Sump Performance,'""U.S. Nuclear Regulatory Commission, October 31, 1985. [8511070302]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1061.html,"NUREG-0649, ""Task Action Plans for Unresolved Safety Issues Related to Nuclear Power Plants,"" U.S. Nuclear Regulatory Commission, February 1980, (Rev. 1) September 1984."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1062.html,"Federal RegisterNotice 51 FR 39390, ""10 CFR Part 50, Emergency Planning and Preparedness; Withdrawal,"" October 28, 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1063.html,"NUREG/CR-3017, ""Correlation of Seismic Experience Data in Non-Nuclear Facilities with Seismic Equipment Qualification in Nuclear Plants (A-46),"" U.S. Nuclear Regulatory Commission, August 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1064.html,"NUREG/CR-3875, ""The Use of In-Situ Procedures for Seismic Qualification of Equipment in Currently Operating Plants,"" U.S. Nuclear Regulatory Commission, June 1984."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1065.html,"NUREG/CR-3357, ""Identification of Seismically Risk Sensitive Systems and Components in Nuclear Power Plants,"" U.S. Nuclear Regulatory Commission, June 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1066.html,"NUREG/CR-3266, ""Seismic and Dynamic Qualification of Safety-Related Electrical and Mechanical Equipment in Operating Nuclear Power Plants,"" U.S. Nuclear Regulatory Commission, September 1983."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1067.html,"NUREG-1211, ""Regulatory Analysis for Resolution of Unresolved Safety Issue A-46, `Seismic Qualification of Equipment in Operating Plants,'"" U.S. Nuclear Regulatory Commission, February 1987."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1068.html,"Regulatory Guide 1.154, ""Format and Content of Plant-Specific Pressurized Thermal Shock Safety Analysis Reports for Pressurized Water Reactors,""U.S. Nuclear Regulatory Commission, January 1987."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1069.html,---Fill in Information---
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1070.html,"NUREG-1216, ""Safety Evaluation Report Related to the Operability and Reliability of Emergency Diesel Generators Manufactured by Transamerica Delaval, Inc.,"" U.S. Nuclear Regulatory Commission, August 1986."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1071.html,"Memorandum for T. Speis et al. from C. Berlinger, ""Closeout of Generic Issue 91TDI Emergency Diesel Generator Reliability,"" September 3, 1987.[8709080427]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1072.html,"Memorandum for W. Russell from T. Speis, ""Generic Issue 125.II.13Operator Job Aids,"" June 12, 1986. [8606250128]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1073.html,"SECY-83-288, ""Pressurized Thermal Shock (PTS) Rule,"" U.S. Nuclear Regulatory Commission, July 15, 1983. [8307270206]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1074.html,"Memorandum for W. Dircks from S. Chilk, ""SECY-83-288, `Proposed Pressurized ThermalShock (PTS) Rule,'"" January 13, 1984. [8402100267]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1075.html,"Memorandum for K. Kniel from R. Bosnak, ""Integration of NUREG-0933 Issues,"" May 27, 1986. [8606090491]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1076.html,"NUREG-1230, ""Compendium of ECCS Research for Realistic LOCA Analysis,"" U.S. Nuclear Regulatory Commission, December 1988. [8903030340]"
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1077.html,"Federal RegisterNotice 52 FR 9453, ""10 CFR Parts 50 and 55, Operators' Licenses and Conforming Amendments,"" March 25, 1987."
http://www.nrc.gov/reading-rm/doc-collections/nuregs/staff/sr0933/reference/1078.html,"AEOD/C701, ""Air Systems Problems at U.S. Light Water Reactors,"" Office for Analysis and Evaluation of Operational Data, U.S. Nuclear Regulatory Commission, March 1987. [8707240066]"
